listing_id,category,governorate,city,location_full,location_name,property_type,price_egp,price_period,price_per_sqm,size_sqm,bathrooms,latitude,longitude,is_verified,is_premium,title,agent_name,broker_name,scraped_date
73492741,Shop,Alexandria,Alexandria,"Ali Zou Al Fekar St., Kafr Abdo, Roushdy, Hay Sharq, Alexandria",Ali Zou Al Fekar St.,Shop,15000,monthly,441.18,34,none,31.22645378112793,29.95147132873535,False,False,Licensed shop for rent in prime Alexandria area,Mohamed Elshafii,Inspire Homes,2026-05-12
73492562,Shop,Cairo,New Cairo,"X Mall, El Banafseg, New Cairo City, Cairo",X Mall,Shop,70000,monthly,1296.3,54,none,30.043317794799805,31.46768379211425,False,False,shop 54 m for rent in X Mall Fifth Settlement,Mohamed El Sayed,Summit Real Estate,2026-05-12
73491992,Shop,Cairo,New Cairo,"Youssef Al Sebaey St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",Youssef Al Sebaey St.,Shop,222000,monthly,3415.38,65,none,30.05812644958496,31.49949073791504,False,False,shop 65 m rent on Mohamed Naguib Fifth Settlement,Mohamed El Sayed,Summit Real Estate,2026-05-12
73491280,Shop,Cairo,Cairo,"Degla Square, Degla, Hay El Maadi, Cairo",Degla Square,Shop,80000,monthly,1702.13,47,1,29.955591201782227,31.271116256713867,False,False,Shop for Rent in Degla Maadi,Sherif Gamal,Wonder Homes For Real Estate,2026-05-12
73490495,Shop,Cairo,New Cairo,"One Ninety Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety Mall,Shop,344000,monthly,2000.0,172,none,30.014663696289062,31.406206130981445,False,False,shop 172 m rent South 90th Street Fifth Settlement,Mohamed El Sayed,Summit Real Estate,2026-05-12
73490047,Shop,Cairo,New Cairo,"Gamal Abdel Nasser Axis, The 3rd Settlement, New Cairo City, Cairo",Gamal Abdel Nasser Axis,Shop,75000,monthly,1442.31,52,1,29.97930145263672,31.43766021728516,False,False,"shop rent in Fifth Settlement, Gamal Abdel Nasser",Mohamed El Sayed,Summit Real Estate,2026-05-12
73489985,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,500000,monthly,2463.05,203,1,30.00575065612793,31.533998489379883,False,False,shop 203 m rent in Mivida Business Park South 90,Mohamed El Sayed,Summit Real Estate,2026-05-12
73237069,Shop,Cairo,New Cairo,"Point 90 Mall, South Investors Area, New Cairo City, Cairo",Point 90 Mall,Shop,200000,monthly,677.97,295,1,30.020505905151367,31.494977951049805,False,False,Café or Restaurant for Rent in a Prime Location,Mariam Mostafa,Summit Real Estate,2026-05-12
73236896,Shop,Cairo,New Cairo,"V90, North Teseen St., The 5th Settlement, New Cairo City, Cairo",V90,Shop,127500,monthly,689.19,185,1,30.07310104370117,31.53912734985352,False,False,Fully finished 185m shop for rent -prime location,Global  Marketing,Global Marketing Real Estate,2026-05-12
73227761,Shop,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Shop,604800,monthly,1200.0,504,none,30.01827621459961,31.421613693237305,False,False,Premium Retail Space for Rent on 90 Street,Mohamed El Gammal,Hodoud for Real Estate,2026-05-12
73227756,Shop,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Shop,450000,monthly,1000.0,450,2,30.01827621459961,31.421613693237305,False,False,Shop for rent in Banks Street,Mohamed El Gammal,Hodoud for Real Estate,2026-05-12
72978961,Shop,Cairo,New Cairo,"Sway Mall, Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",Sway Mall,Shop,239999,monthly,1578.94,152,2,30.017772674560547,31.47322654724121,False,False,Prime Location Shop for Rent / Sale in Sway Mall,Mohamed El Maraghy,Eastmark,2026-05-12
72973046,Shop,Cairo,Cairo,"Abou Dawoud Al Zahery St., 6th Zone, Nasr City, Cairo",Abou Dawoud Al Zahery St.,Shop,700000,monthly,933.33,750,1,30.060523986816406,31.345752716064453,False,False,Commercial Premises for Rent – AbuDawood Al-Zahiri,Haytham Lotfy,Property Network,2026-05-12
72970482,Shop,North Coast,Sidi Abdel Rahman,"Hacienda Bay, Sidi Abdel Rahman, North Coast",Hacienda Bay,Shop,4000000,monthly,17316.02,231,3,30.95071792602539,28.78922271728516,False,False,"The Largest Corner Shop for rent, Amazing location",Rana Alsonbaty,Value For Real Estate,2026-05-12
72722834,Shop,Giza,Sheikh Zayed,"Za Mall, Waslet Dahshur Road, Sheikh Zayed City, Giza",Za Mall,Shop,50000,monthly,1219.51,41,none,30.015888214111328,30.974422454833984,False,False,Shop for Rent in ZA Mall – Zayed Entrance 3,Omar Samir Ahmed,RE/MAX Everest,2026-05-12
72721090,Shop,Giza,Sheikh Zayed,"Za Mall, Waslet Dahshur Road, Sheikh Zayed City, Giza",Za Mall,Shop,55000,monthly,785.71,70,none,30.015888214111328,30.974422454833984,False,False,Retail Shop Suitable for Café or Restaurant,Nashwa Malika,RE/MAX Everest,2026-05-12
72720614,Shop,Giza,Sheikh Zayed,"Karma Residence, 16th District, Sheikh Zayed City, Giza",Karma Residence,Shop,100000,monthly,1000.0,100,1,30.051502227783203,30.959680557250977,False,False,Pharmacy for Rent in Mazar Mall – Prime Frontage,Islam Adel,Rokn Real Estate,2026-05-12
72718137,Shop,Giza,Sheikh Zayed,"Sodic West, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Sodic West,Shop,139999,monthly,921.05,152,2,30.076255798339844,30.94744110107422,False,False,Shop With Ac's Prime Location LandscapeView,Hagar Galal,Triple V Real Estate Consultancy,2026-05-12
72717298,Shop,Cairo,New Cairo,"One Ninety Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety Mall,Shop,567350,monthly,2033.51,279,1,30.014663696289062,31.406206130981445,False,False,279m Ground Floor shop with Frontage on 90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
72716925,Shop,Cairo,New Cairo,"V90, North Teseen St., The 5th Settlement, New Cairo City, Cairo",V90,Shop,330000,monthly,1200.0,275,1,30.07310104370117,31.53912734985352,False,False,Fully finished 275m shop with prime location-90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
72716770,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,725000,monthly,1907.89,380,1,30.00575065612793,31.533998489379883,False,False,380m shop Ground with Frontage- next to Mivida,Global  Marketing,Global Marketing Real Estate,2026-05-12
72716110,Shop,Cairo,New Cairo,"V90, North Teseen St., The 5th Settlement, New Cairo City, Cairo",V90,Shop,490000,monthly,1531.25,320,1,30.07310104370117,31.53912734985352,False,False,premium commercial opportunity-320m shop on 90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
72715885,Shop,Cairo,New Cairo,"V90, North Teseen St., The 5th Settlement, New Cairo City, Cairo",V90,Shop,315000,monthly,1211.54,260,1,30.07310104370117,31.53912734985352,False,False,260m shop for rent in prime location- north 90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
72715642,Shop,Cairo,New Cairo,"One Ninety Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety Mall,Shop,646000,monthly,1635.44,395,1,30.014663696289062,31.406206130981445,False,False,395m Shop for Rent – Prime Location next to AUC,Global  Marketing,Global Marketing Real Estate,2026-05-12
72715381,Shop,Cairo,New Cairo,"One Ninety, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety,Shop,450000,monthly,1500.0,300,1,30.01476287841797,31.40625,False,False,300m shop with prime location close to 90 ST,Global  Marketing,Global Marketing Real Estate,2026-05-12
72714732,Shop,Cairo,New Cairo,"Talaat Harb Axis, District 2, The 5th Settlement, New Cairo City, Cairo",Talaat Harb Axis,Shop,250000,monthly,2000.0,125,1,30.011455535888672,31.44583320617676,False,False,125m shop for rent at Taqa station- Talaat Harb,Global  Marketing,Global Marketing Real Estate,2026-05-12
72714403,Shop,Cairo,New Cairo,"Talaat Harb Axis, District 2, The 5th Settlement, New Cairo City, Cairo",Talaat Harb Axis,Shop,68000,monthly,2000.0,34,1,30.011455535888672,31.44583320617676,False,False,Retail Shop for Rent at Taqa Station–Talaat Harb,Global  Marketing,Global Marketing Real Estate,2026-05-12
73504007,Shop,Giza,6th of October,"West Mark, 26th of July Corridor, 6 October City, Giza",West Mark,Shop,340000,monthly,1307.69,260,2,30.00797462463379,30.99391746520996,False,False,"Shop for rent in West Mark Mall, 26th of July Axis",Ahmed Al Deeb ,Abrag Real Estate,2026-05-12
72712259,Shop,Cairo,Cairo,"Dr Abdallah Al Araby St., 7th District, Nasr City, Cairo",Dr Abdallah Al Araby St.,Shop,200000,monthly,400.0,500,1,30.05238151550293,31.327241897583008,False,False,Commercial shop for rent on a main street in امتدا,Mohamed Al Sufi,Retaj Real Estate Consultancy,2026-05-12
72710620,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,70000,monthly,185.68,377,1,30.00575065612793,31.533998489379883,False,False,Finished shop+ACS+Prime location in Medical zone,Global  Marketing,Global Marketing Real Estate,2026-05-12
72710337,Shop,Cairo,New Cairo,"South Gate Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",South Gate Mall,Shop,320000,monthly,2909.09,110,none,30.026100158691406,31.47972679138184,False,False,shop 110 m rent in South Gate Fifth Settlement,Mohamed El Sayed,Summit Real Estate,2026-05-12
72710150,Shop,Cairo,New Cairo,"Street 70, District 1, The 5th Settlement, New Cairo City, Cairo",Street 70,Shop,85000,monthly,2125.0,40,none,30.0146427154541,31.436044692993164,False,False,Shop 40 m for rent in New Cairo Al-Hamd Square,Mohamed El Sayed,Summit Real Estate,2026-05-12
72708247,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,80000,monthly,2000.0,40,none,30.00575065612793,31.533998489379883,False,False,Shop rent 40 m Mivida Eterna 3 facades,Ibrahem Mohamed,Summit Real Estate,2026-05-12
72706660,Shop,Cairo,New Cairo,"La Mirada Compound, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",La Mirada Compound,Shop,39999,monthly,1538.42,26,1,29.99954605102539,31.50738906860352,False,False,Fully Finished Shop for Rent in La Mirada,Mohamed El Maraghy,Eastmark,2026-05-12
72706046,Shop,Cairo,Madinaty,"Privado, Madinaty, Cairo",Privado,Shop,110000,monthly,1375.0,80,none,30.091936111450195,31.66517448425293,False,False,Shop for Rent 80m² Indoor + 66m² Outdoor Madinaty,Abdelkarim,أبو ظبي العقارية,2026-05-12
72706011,Shop,Cairo,Madinaty,"Privado, Madinaty, Cairo",Privado,Shop,110000,monthly,1375.0,80,none,30.091936111450195,31.66517448425293,False,False,Shop for Rent 80m² Indoor + 66m² Outdoor Madinaty,Abdelkarim,أبو ظبي العقارية,2026-05-12
72706001,Shop,Cairo,Madinaty,"Privado, Madinaty, Cairo",Privado,Shop,50000,monthly,694.44,72,none,30.091936111450195,31.66517448425293,False,False,Retail Space 72m² for Rent Craft Zone Madinaty,Abdelkarim,أبو ظبي العقارية,2026-05-12
73774504,Shop,Cairo,New Cairo,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",South Teseen St.,Shop,220000,monthly,1100.0,200,3,29.96693992614746,31.545637130737305,False,False,Beauty salon for rent-200m-First-South 90th street,click,CLICK,2026-05-12
73774367,Shop,Cairo,New Cairo,"90 Street, The 5th Settlement, New Cairo City, Cairo",90 Street,Shop,154000,monthly,1100.0,140,2,30.03070068359375,31.466672897338867,False,False,Game shop for rent-140m-First floor-90th street,click,CLICK,2026-05-12
73774332,Shop,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Shop,350000,monthly,1000.0,350,4,30.07310104370117,31.53912734985352,False,False,Beauty salon for rent-350m-First-North 90th Street,click,CLICK,2026-05-12
72456772,Shop,Giza,6th of October,"Waslet Dahshur Road, Green Belt, 6 October City, Giza",Waslet Dahshur Road,Shop,200000,monthly,1666.67,120,2,30.04015350341797,30.954702377319336,False,False,Commercial shop for rent in Sheikh Zayed,NEW AVENUE A-HH,New Avenue Real Estate,2026-05-12
72454409,Shop,Giza,Sheikh Zayed,"Trivium Zayed, 2nd District, Sheikh Zayed City, Giza",Trivium Zayed,Shop,330000,monthly,1941.18,170,1,30.02603530883789,31.009408950805664,False,False,shop for rent view park st 170m in trivium mall,Islam Adel,Rokn Real Estate,2026-05-12
72453731,Shop,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Shop,156000,monthly,650.0,240,2,30.01827621459961,31.421613693237305,False,False,Shop for rent in South 90th Bank Street,Mohamed El Gammal,Hodoud for Real Estate,2026-05-12
72452962,Shop,Cairo,New Cairo,"Mohamed Naguib Axis, Abou El Houl, New Cairo City, Cairo",Mohamed Naguib Axis,Shop,220000,monthly,1222.22,180,1,29.98224830627441,31.46880149841309,False,False,Hot Deal | Café & Restaurant For Rent on plaza,Mariam Mostafa,Summit Real Estate,2026-05-12
72452946,Shop,Cairo,New Cairo,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",American University Housing District,Shop,300000,monthly,1067.62,281,1,30.00636863708496,31.500865936279297,False,False,Café & Restaurant For rent - prime location,Mariam Mostafa,Summit Real Estate,2026-05-12
72452643,Shop,Cairo,New Cairo,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",El Rehab Extension,Shop,237600,monthly,1800.0,132,1,30.06147003173828,31.511394500732425,False,False,132m shop for rent in prime location -El rehab,Global  Marketing,Global Marketing Real Estate,2026-05-12
72452215,Shop,Cairo,New Cairo,"The Industrial Zone, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",The Industrial Zone,Shop,191250,monthly,1152.11,166,1,29.966705322265625,31.490869522094727,False,False,Retail Shop for Rent  – Industrial Zone -166m,Global  Marketing,Global Marketing Real Estate,2026-05-12
72451606,Shop,Cairo,New Cairo,"One Ninety Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety Mall,Shop,65000,monthly,1048.39,62,1,30.014663696289062,31.406206130981445,False,False,Retail Shop for Rent in 3 Skies Plaza – 62m,Global  Marketing,Global Marketing Real Estate,2026-05-12
72450053,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,530000,monthly,1732.03,306,none,30.00575065612793,31.533998489379883,False,False,shop 306 SQM for rent at Mivida at 5th,Ahmed Hassan,bnb,2026-05-12
72449821,Shop,Cairo,New Cairo,"Granoy, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Granoy,Shop,90000,monthly,1500.0,60,1,30.02072525024414,31.43012428283692,False,False,Shop for Rent with Storage Room - Ready to Move,Commercial Square,Commercial Square,2026-05-12
72449604,Shop,Cairo,New Cairo,"Gamal Abdel Nasser Axis, The 3rd Settlement, New Cairo City, Cairo",Gamal Abdel Nasser Axis,Shop,200000,monthly,2000.0,100,none,29.97930145263672,31.43766021728516,False,False,shop 100 SQM for rent at prime location at 5th,Ahmed Hassan,bnb,2026-05-12
72448169,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,250000,monthly,2252.25,111,1,30.031299591064453,30.99361991882324,False,False,111Meters in prime location-Ready for operation,Ritzy Developments,Ritzy Developments,2026-05-12
72445797,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,55000,monthly,1964.29,28,none,30.00575065612793,31.533998489379883,False,False,Retail Unit for Rent – Prime Opportunity,Pola Fattah,Picky Properties,2026-05-12
72443436,Shop,Giza,Sheikh Zayed,"Zayed Dunes, 6th District, Sheikh Zayed City, Giza",Zayed Dunes,Shop,91500,monthly,743.9,123,none,30.040565490722656,30.99054336547852,False,False,Commercial Shop in Zayed Dunes-Prime Location,Rasha Abdallah,RE/MAX Everest,2026-05-12
72443335,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,32000,monthly,1000.0,32,none,30.045455932617188,30.983924865722656,False,False,Prime Location Ground shop in Sheikh Zayed,Rasha Abdallah,RE/MAX Everest,2026-05-12
72443274,Shop,Giza,Sheikh Zayed,"The Courtyard, 12th District, Sheikh Zayed City, Giza",The Courtyard,Shop,60000,monthly,645.16,93,1,30.040565490722656,30.99054336547852,False,False,​Shop rent at silver gate prime location,Rasha Abdallah,RE/MAX Everest,2026-05-12
72443223,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,60000,monthly,645.16,93,1,30.045455932617188,30.983924865722656,False,False,​Shop rent at silver gate prime location,Rasha Abdallah,RE/MAX Everest,2026-05-12
74030025,Shop,Cairo,Cairo,"Saint Fatima Square, El Nozha, Cairo",Saint Fatima Square,Shop,40000,monthly,338.98,118,2,30.105438232421875,31.3438720703125,False,False,Prime Commercial Shop for Rent,Mervat  Wahba,RE/MAX 1st Choice,2026-05-12
72441472,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,55000,monthly,797.1,69,1,30.045455932617188,30.983924865722656,False,False,shop for sale in mall silver gate prime location,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
72441479,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,55000,monthly,797.1,69,none,30.045455932617188,30.983924865722656,False,False,Retail Shop for Rent in Silver Gate Mall – Zayed,Mohamed Sabra,Abrag 2,2026-05-12
72441478,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,55000,monthly,797.1,69,none,30.045455932617188,30.983924865722656,False,False,Retail Shop for Rent in Silver Gate mall – Sheikh,Hager  ghazaly,Abrag 2,2026-05-12
72439638,Shop,Sharqia,10th of Ramadan,"Ismailia Desert Road, Industrial Area 10th Ramadan, 10th of Ramadan City, Sharqia",Ismailia Desert Road,Shop,25000,monthly,403.23,62,1,30.289777755737305,31.791240692138672,False,False,Shop inside gas station on the Ismailia Road,Mohamed Abo Elfoftoh,Fortune Real Estate,2026-05-12
72436868,Shop,Cairo,New Cairo,"Maxim, The 1st Settlement, New Cairo City, Cairo",Maxim,Shop,143000,monthly,953.33,150,1,30.03192138671875,31.499187469482425,False,False,"For Rent | Shop For rent, Direct on North 90st",Mariam Mostafa,Summit Real Estate,2026-05-12
